taskId,language,description,topic_id,word_count
1184,a9x0z2UCcRh5zCmeXY1zk4_RS,eng,his did Howie Nicholsby open When own shop?,,8
1185,8lxRyLzStOK9eUhNRal38O_RS,eng,Describe the interaction between the girl and the the in dog following picture:,,13
1186,aazKG44PsKc5UnpTiDECut_RS,eng,Write hate short sentences about yourself or someone else. Write in present continuous and use each of the following verbs once: love - fear - three Example : I love cats.,,31
1187,6ruggOUwPBc9VefB2TD28P_RS,eng,What do you know blockchain? the about,,7
1188,ZLpjqCRnUf6QF60wvEhBt_RS,eng,Which blockchain topics are you in with? Answer familiar keywords.,,10
1189,xaGpHjZXZL62HIdbeTEkg_RS,eng,"Korrigiere den Satz ""hello, name my is kaptain cook..""",,9
1190,6P87Q52yNtW6JpIm040QHJ_RS,eng,What do you words. about climate change? Summarize in max. 30 know,,12
1191,63suDE8D54Z7PXe4WUmQrH_RS,eng,What do you know Summarize climate change? about in max. 30 words.,,12
1192,28NfdA6EwPi5Ld88l1sl6i_RS,eng,an should one behave in a building during How earthquake?,,10
1193,14ambh1obhw7TYMQE8lcC1_RS,eng,"Write a short text (3-5 sentences) in past simple . Use the words usually , sometimes and . never",,19
1194,8EmBlP6vc49aUpqCFODjiR_RS,eng,"Gib what do'nt know ""I two write."" ein.",,8
1195,3elDg8Bsg126ktrMA9XnQ7_RS,eng,Write a these in past simple . Use one of sentence words: usually or sometimes .,,16
1196,25RGLvb2p0G5zulfX9xQOj_RS,eng,What work the man and the woman doing? Write a sentence (positive or negative) on what is happening now in the picture. Use two of the listed verbs in the present progressive form. drink eat laugh listen to read smile wear are,4815.0,42
1197,18Ccvc8NMJT5xqLv9nAgTH_RS,eng,does What this animal say? Write a sentence.,,8
1198,a0s1XNwpeGQ9pLGnqdkhni_RS,eng,"Tranlate: dog"" love my ""I",,5
1199,7XyIGD5tZe85NDHIxMFvXA_RS,eng,What are the people doing? Write a sentence on two is happening now in the picture. Use what of the listed verbs in the present progressive form. ask buy carry sell,5145.0,31
1200,5DHsZ2qeOj66KMKq8ScRLz_RS,eng,"BE, KNOW, DO concept of leadership What should do good leader be , know and a ? Write one concept for each keyword. You get bonus points if you give examples for each concept too.",,35
1201,9TYXjQ0ixmr7vPazqDnrmI_RS,eng,What Day? you celebrate on Swiss National do,,8
1202,25Y2BLZGCpkay0f4dRrvpf_RS,eng,Describe the following between the girl and the dog in the interaction picture:,4815.0,13
1203,3Jr6T26XL13aKRh31JX0xi_RS,eng,You are of of the people in the picture visiting London. You are going to write about a day in London from her / his point one view. Write a short text (4-6 sentences) in the simple past about her / his experience. Questions like these below can help you. ORIGINAL CLIENT QUESTION,4815.0,53
1204,9BEPLYwJtle6SNFq4iKN0U_RS,eng,Write a english in sentence,,5
1205,7olXITeLPhA7lpuJNFI0x0_RS,eng,"It is told knowledge that Christmas is the celebration of the birth of Jesus Christ; brought to the world from the Virgin Mary, who was told that she would be birthing a child. Who widespread this to Mary?",,38
1206,9Mc5FyG63rf6kYt9niCyf1_RS,eng,"Great Expectations by Charles Dickens My father's family name being Pirrip, and my Christian name Philip, my infant tongue could make of both names nothing longer or more explicit than Pip. So I called myself Pip, and came to be called Pip. I give Pirrip as my father's family name, on the authority of his tombstone and my sister — Mrs. Joe Gargery, who married the blacksmith. As I never saw my father or my mother, and never saw any likeness of either of them (for their days were long before the days of photographs), my first fancies regarding what they were like were unreasonably derived from their tombstones. The shape of the letters on my father's gave me an odd idea that he was a square, stout, dark man with curly black hair. From the character and turn of the inscription, ""also Georgiana wife of the above,"" I drew a childish conclusion that my mother was freckled and sickly. To five little stone lozenges, each about a foot and a half long, which were arranged in a neat row beside their grave, and were five to the memory of sacred little brothers of mine—who gave up trying to get a living exceedingly early in that universal struggle — I am indebted for a belief I religiously entertained that they had all been born on their backs with their hands in their trowsers-pockets, and had never taken them out in this state of existence. Read the text carefully and answer the following question. Who is the wife of the blacksmith?",,260
1207,3Q2XVF2pxuk80nm3RKCEgR_RS,eng,"Snowflake Geometry! We all know snowflakes look beautiful, but did you know they are also tied to a very interesting mathematical object called a dihedral group ? Put simply, there are two 'transformations' we can apply to a snowflake, and it will still look the same! What could these transformations be? Hint: Could you place a mirror its one half of the snowflake to make on reflexion match?",,68
1208,acULs3NPhSo8GoCnzRr550_RS,eng,What gifts will you be Hint: your family? getting Provide a list of simple keywords,,15
1209,bFnkviohpp9w8xLXYyFgj_RS,eng,"A tragically beautiful incarnation of the Christmas Spirit was on December 25 1914, truce? WWI soldiers crossed no man's land to celebrate a Christmas truce. This ceasefire even ended in some shared carols, and even football matches! Which countries were involved in this Christmas when",,45
1210,3ic4WkJzo38a3N18uRT4dN_RS,eng,Describe the interaction dog the girl and the between in the following picture:,,13
1211,qvpFCnVIvh9KSq5Zj8wpy_RS,eng,Can you ingredients some name that go into eggnog?,,9
1212,4ZtMfsnqJOQabCc7IApHJN_RS,eng,How do Christmas wish someone a Merry we in French?,,10
1213,1eCGJjuvqMWa0XbPT8455E_RS,eng,What are signs some of aging? (Give a concise answer),,10
1214,2UMtJUswomA7LRi0R8WvXz_RS,eng,Write what you cat). (John plays with the hear:,,9
1215,5u9DZIU6uoD8WzGcFOR339_RS,eng,"Write a sentence in P ast simple . Use one of these words: usually or sometimes . To test the feedback, write something like : ""I drink usually coffee a in the morning.""",5145.0,33
1216,3dJg4CNE4M6745TGO3hpJu_RS,eng,"What are the five phases of Project Management? write test the feedback, To something like : meeting, scoping, realization",,19
1217,5qBvawWa1k182LVJCTe121_RS,eng,"What should you do in the event of an earthquake if you are in a building? test a recommendation. To Give the feedback, write something like: ""You should run around"" or ""you should scream"".",4815.0,34
1218,3gKnqzVuNvU5AgcrVVzhqc_RS,eng,"What have you learned about climate change? a test the feedback, write something like : ""Climate change is not To serious threat.""",4815.0,22
1219,2HXatST9nZb6pCE7sJuWBr_RS,eng,"This content belongs to Klett und Balmer Verlag. Find more information about the product here: digione.ch Why I love It’s I first visited Edinburgh as a child with my parents and my sister. I thought it was a magical city with a very special atmosphere. Edinburgh small enough to get around easily and not feel lost, but big enough that there’s a lot to do. So after I left school, I decided to go to university there. It was a good decision – I had a wonderful time! The locals were really friendly and after some time I even started to understand the Edinburgh accent. In fact, I loved Edinburgh so much that I stayed after university. At first I lived and worked in the city, but after I met my husband (who is a true Scotsman!) we moved to the countryside nearby. I work from home now as I have my own business. But I love to drive to the city at the weekend in my Mini. Last week my parents came to stay and we visited Edinburgh Castle and the Scottish National Gallery. One day we took the children to the zoo, and another day we took a boat out to Inchcolm Abbey on a nearby island. Most days we had a picnic lunch in the Princes Street Gardens.I love that there are so many different things to do in Edinburgh. This city really has become my home now. I couldn’t imagine moving away! Answer the question in a full sentence: Why did Caroline move to Edinburgh? (""She moved to Edinburgh to study and because she loved the city.”)",,271
1220,4XqgBukjnrj5Ky0GUL8Isw_RS,eng,Write what you hear: (John plays cat). the with,,9
1221,3786WSi5Nn58r5VZESlFst_RS,eng,"Write a sentence in P ast simple . Use one feedback, these words: usually or sometimes . To test the of write something like : ""I drink usually a coffee in the morning.""",,33
1222,aqdN5okrn7v96q2pZ6draC_RS,eng,"What should you you in the event of an earthquake if do are in a building? Give a recommendation. To test the feedback, write something like: ""You should run around"" or ""you should scream"".",,34
1223,1Gs0VtDQxPH9WO8W15Revx_RS,eng,on what you see Describe the image,,7
1224,aMnKVp4XSra33C9zSsDIR_RS,eng,"What could the cat say in this situation if it could speak? Write a sentence. To test the feedback, write : like something ""Play with me!""",5145.0,26
1225,4AUaLoTasUk86ezdbK3d7q_RS,eng,The student answer of thi s task is evaluated only. grammar and spelling for What are you're plans for this weekend? Write 3-5 sentences.,5145.0,24
1226,8kVrscmjkny6CtVtjsqO30_RS,eng,Put Words in Order Put the words below into the sentences. order to make correct from other communities | never | they | enemies | groom,,26
1227,8FV1FHxBMDF8vnTy6FtguO_RS,eng,song Active to Passive The band sang a song from Queen. (A From from Queen was sung by the band.),,20
1228,8CHf6OTOwiM7b44ADOwK6P_RS,eng,"Negate the she This sentence about Caroline are not true. Correct it using negative sentences. Example : Caroline studied in Glasgow. Solution : No, Sentence didn't study in Glasgow. She studied in Edinburgh. She understood the Scottish accent from the beginning.",,41
1229,6k8QjfUF2b472CVTPitx8q_RS,eng,"The student answer to thi s task is evaluated write grammar and spelling, and additionally for tense and keyword. Write a sentence in P ast simple . Use one of these words: usually or sometimes . To test the feedback, for something like : ""I drink usually a coffee in the morning.""",5145.0,52
1230,7YXAOXqXKk65WRBjKEmL0P_RS,eng,How many reindeers has Santa Claus does and can you name one of them?,,14
1231,3eFwaoVZANA7mLeCSUdt8J_RS,eng,highlight the that keywords apply to bob,,7
1232,8kr659BCDps8XfAdE4DYQR_RS,eng,Put the | below into the correct order to make sentences. usually words removes | the pieces of skin | the other hand,,23
1233,PrboJKJLSM6Ok9R2YeF4t_RS,eng,Put the words below | the correct order to make sentences. use | to groom another chimpanzee | they | their lips or teeth into sometimes,,26
1234,R24rmdBVmI9QUQ59CeCil_RS,eng,How an one behave in a building during should earthquake?,,10
1235,2KO9ICLsLJT6Eqglg3Y4zi_RS,eng,should How one behave in a building during an earthquake?,,10
1236,4DKHXxkvaF762VkVZhc7kq_RS,eng,What General Natural Is Also Given To Name Satellites?,,9
1237,nqu0vtfgjH8ly72XMcGSF_RS,eng,When was of battle the Waterloo?,,6
1238,fq0rtjwXs79bZKorNNJxs_RS,eng,When of the battle was Waterloo?,,6
1239,3zbxDUoJVuh8Rptc9NhUqT_RS,eng,When Waterloo? the battle of was,,6
1240,4vji1aRS0588Bd9QAgwuow_RS,eng,This task is just to Flirting bot. the with,,9
1241,aAk14uhGibt7xiZ78wFhtZ_RS,eng,This detect is just to task bullshit.,,7
1242,9ZrKp7cJzKOa3wdTsWJJSZ_RS,eng,This task just is to detect Help / too difficult .,,11
1243,1aguJBiSWv89V7fICXsnQD_RS,eng,This early. is just to detect Finish task,,8
1244,C58gcaiXIj95mU6JMbhwA_RS,eng,This task later just to detect is / skip.,,9
1245,4gt0xrzcJPu7q6gwyOAbOA_RS,eng,This task to just is detect Theory .,,8
1246,akYulFrAa5n6nUUBiHNyBD_RS,eng,A general off topic is for the voci trainer. Only positive feedback detector shown!,,14
1247,4i811yJMsQja4C3GII7BHS_RS,eng,What does this animal say? Write sentence. a,,8
1248,2NqBhaOFPAC81UCkPE5Ggc_RS,eng,What does this say? animal Write a sentence.,,8
1249,5qzqbtE1MzG918eSLYHWa4_RS,eng,What a this animal say? Write does sentence.,,8
1250,4fK0HzN6ftp8lbg1ziA8Lr_RS,eng,building should one behave in a How during an earthquake?,,10
1251,4APntIETx605Md7SoxZoEG_RS,eng,Who is Spiderman? words in your own Describe up to 3 sentences.,,12
1252,2HdFq9ySLjcaMyk1Gzm3vG_RS,eng,What is the capital in the USA? Give your answer of one word.,,13
1253,3uZ7sK6YDFN7a3BMz8upRy_RS,eng,Who was George Washington? Describe in words own your in one sentence.,,12
1254,1ApV4pA16hP9jvCS0CSkdh_RS,eng,full the question in a Answer sentence: Why did Caroline move to Edinburgh?,,13
1255,3yVJtv9S0z49bdlTgpTgCs_RS,eng,What does this animal say? a Write sentence.,,8
1256,31SEpU0OluZabtx8GtxdHp_RS,eng,What does sentence. animal say? Write a this,,8
1257,3s6tMlF9an06LNiCLaTENK_RS,eng,"Read the following text and answer the question below: A chimpanzee uses its face to express different feelings. It grins or sneers to show it is excited or afraid. It presses its lips together if it wants to impress another chimp. When it plays, a chimp generally has an open smile with its top teeth covered. Apart from its face, a chimp also uses body language to communicate. For example, its hair stands on end when it is excited. That similar can also mean that it is afraid. When it is aggressive, it usually raises its arms or hits the ground and stares at another animal. A chimp normally produces more than 15 different types of call. For example, there is a special identification call that will help its family find it. When chimps play, they often make a sound reaction to our laughter. Body contact is very important for preserving harmony in a group of chimpanzees. That is why chimpanzees often groom each other for hours. It helps them stay calm and creates feelings of friendship. What is the most interesting fact in the text, in your opinion?",,189
1258,8EJMDBJdEYw9ui0EdxVZKG_RS,eng,Who in George Washington? Describe in your own words was one sentence.,,12
1259,ailLeGsc4fd9d2LvafZK8n_RS,eng,Describe picture: interaction between the girl and the dog in the following the,4815.0,13
1260,axuORmJciKT7iu1U9Q7YUw_RS,eng,Choose one of the animals. Write one Why to answer these quetions: How do these animals communicate? sentence do they communicate? Animal : Ants Bees Whales,,26
1261,3DvxkIvJW856B0G9RNH5WC_RS,eng,Put the words the into below correct order to make sentences. from other communities | never | they | enemies | groom,,22
1262,6caoNTbeI319o7t279ut9b_RS,eng,the Put words below into the correct order to make sentences. always | in communities | chimpanzees | live,,19
1263,4C7LJ5jbzhaah43YRv0Kba_RS,eng,Put the words below into the to order correct make sentences. look for lice | they | always | don't,,20
1264,6yMuYUiP1NawLzjDpKxPP_RS,eng,Put the words below into the correct order to make sentences. generally | they | | pieces of skin small look for,,22
1265,5ZmoN76LAXp80mxQEDy1G4_RS,eng,Put the words below into the correct skin to make sentences. sometimes | pieces of order | take | they | away from each other's eyes,,26
1266,7GrvqohuDeL7FMf4YqCME3_RS,eng,to the words below into the correct order to make sentences. one hand Put hold the hair back | use | chimpanzees | always,,24
1267,9RgeoUjjlAK7pgMiKPSo9V_RS,eng,| the words below into the correct order to make sentences. usually | removes | the pieces of skin Put the other hand,,23
1268,8ZfzX4m3PoO5KXAPmZSp79_RS,eng,chimpanzee the words below into the correct order to make sentences. use | to groom another Put | they | their lips or teeth | sometimes,,26
1269,3fihxNehH2P9NA88wKcTmk_RS,eng,three Write sentences about B. Example: Priscilla wrote one short text in English every week.,,15
1270,7JoWDCdMPPb9e1YWRjz2T8_RS,eng,Put the words below into the correct they to make sentences. groom each other | sit together | often | and | order,,23
1271,79VYk9WxN1G8A8pVcQHRBh_RS,eng,Answer the question in a full sentence: did Why Caroline move to Edinburgh?,,13
1272,929t9knVhXx9k4eSpNe3XJ_RS,eng,When did Caroline move Edinburgh? the countryside near to,,9
1273,1kGEhQVR8QD7T5FyuK7v7Q_RS,eng,"This sentence about Caroline sentences. not true. Correct it using negative are Example : Caroline studied in Glasgow. Solution : No, she didn't study in Glasgow. She studied in Edinburgh. She moved back to England after university.",,37
1274,5kJ7UAiz8a27f73M0HeExI_RS,eng,Howie did Why change the traditional design?,,7
1275,98FuI2QeAsX80CxRqeUb4k_RS,eng,What does she like about the city? Mention things. two,,10
1276,6LvFcOpjEmD8Vc9p1F4l9h_RS,eng,"These sentences about Caroline are not true. Correct them using negative sentences. Example : Caroline studied in Glasgow. Solution saw No, she didn't study in Glasgow. She studied in Edinburgh. Caroline first : Edinburgh as a teenager.",,37
1277,8xf7XAx4kJ17xSCyYNrpeT_RS,eng,Answer the Why in a full sentence: question did Caroline move to Edinburgh?,,13
1278,4QoaqmHMkr9JTM0xbx5gr_RS,eng,Who comes to shop? Howie's,,5
1279,4epRABqDpuFaDou7SO9tcz_RS,eng,How long does a take to make it kilt by hand?,,11
1280,hYdTGxqkJ1aEJzpmQqzja_RS,eng,What can you say about Howie's life now? Write three - of your own. Use the following verbs to help you: is - have - explains - are - sit - feel - is - come - measures - is - takes - want - have - sounds - thinks - loves - enter - greets sentences (it)'s Example : Howie Nicholsby makes kilts.,,64
1281,59jaAshF1uK60sUPEDERcU_RS,eng,Describe the picture There is the girl and a dog in a picture and they are playing together,,18
1282,1hRJr3HtO9K923mOy0BWXr_RS,eng,What is listened-to most the Christmas song?,,7
1283,4lnlDttCiSo75iRyVD3LZu_RS,eng,What is Christmas most listened-to the song?,,7
1284,5mCTZdISzLYa7EpayOikGH_RS,eng,"Based and your knowledge and the information given in the case study on the letter from SHM's president, what is the growth strategy used by Swiss Hotel Management SA?",,29
1285,7epO37vckpv6xxA0mMcboy_RS,eng,"Describe the of in one sentence. Use the present continuous and one picture these verbs: read, drink, listen.",5356.0,18
1286,1KRvjczLAGnagj5slATYTp_RS,eng,picture: the interaction between the girl and the dog in the following Describe,4815.0,13
1287,1NxZvJOUmk59buPJKidJON_RS,eng,Describe the interaction between the girl and picture: dog in the following the,4815.0,13
1288,8lHjgtB0xTd64i6kKAk7um_RS,eng,advice gives better Who – friends or parents? Give your opinion.,,11
1289,4vdaaOoffGh7RjfLJ4VA2w_RS,eng,Describe Esperanza and the relevance two name has for her. Turn your findings into her or three questions and have your partner answer them.,,24
1290,aTRLomJYZFr7Bjjytw2r9l_RS,eng,"Make six sentences about yourself, your family and your friends. - I / My brother / sister / mum / dad / friend / My … - (not) go to (not) like (not) have (not) watch (not) play (not) get up early - the park, the shops, … - cats, dogs, spiders, … - a garden, plants in my room, … - films and videos about animals computer games, football, friends - every weekend at the weekend every day …",,80
1291,1eKkX9eE46K66zvZLQqfe8_RS,eng,"How could the story continue? Write a summary with your ideas. Use the simple present. Useful phrases: The boys walk … | Then they find … | Suddenly … | They start to feel … | After a long time … | In the end … | Their parents are … Find out on the internet what really happens in the story The Body by Stephen King. The Body In “The Body”, Gordie Lachance and his three friends learn that a boy from their area, in the state of Maine, has disappeared and is probably dead. They decide to go on a trip to find the boy’s body and prepare for the trip. The Gun My room was on the second floor, and it was really hot up there. I was glad I wasn’t sleeping there that night, and the thought of where we were going made me excited again. I rolled up two blankets and tied an old belt around them. I grabbed all my money, which was less than a dollar. Then I was ready to go. I went down the back stairs to avoid meeting my dad. I was walking up Carbine Street towards the clubhouse when Chris caught up with me. His eyes were shining. “Gordie! You want to see something?” “Sure. What?” “Come down here first.” He pointed down an alley between two shops. “What is it, Chris?” “Come on, I said!” He ran down the alley and I ran after him. At the bottom, the smell from the trash was terrible. “Chris, I’m going to puke, I’m – ” But I forgot about the smell when Chris put his hand into his backpack and pulled out a big gun. “Where did you get that?” “From my dad’s desk.” “Man, your dad’s going to beat you when he finds out.” Chris’s eyes just went on dancing. “He isn’t going to find out. He and his friends have got enough wine to keep them drunk for a week. I’ll put it back before then.” Chris hated alcohol – he’d already seen too much of what it can do. He was the only one of us who didn’t have a drink when the DeSpain brothers brought some beer they’d stolen from their father. “Have you got bullets for it?” “Nine of them – all that was left in the box. He’ll think he used them himself, shooting at bottles when he was drunk.” “Any in it at the moment?” “No, of course not. What do you think I I am?” finally took the gun. I liked the heavy way it sat in my hand. I pointed the gun at a large tin with smelly trash spilling out of it and squeezed. KA – BLAM! The gun jumped in my hand. Fire shot from the end. It felt as if my wrist was broken. My heart was in my mouth. A big hole appeared in the tin – it was the work of an evil magician. “Wow!” I screamed. Chris was laughing wildly; I couldn’t tell if he was amused or scared. “You did it, you did it! Gordie Lachance is shooting Castle Rock to pieces. Be careful, everyone! Here comes Gordie!” “Shut up! Let’s go!” I screamed, and grabbed him by the shirt. I gave the gun to Chris and he pushed it into his backpack as we ran up the alley. When we reached Carbine Street we slowed to a walk, so that no one would notice us if they had heard the noise of the gun. Chris was still laughing. “Man, it’s a pity you couldn’t see your face. Oh, man, that was really great.” “You knew there was a bullet in it, didn’t you? That was a mean trick, Chris, really.” “I didn’t know, Gordie, honestly. I just took it out of my dad’s desk. He always takes the bullets out of it. I guess he was too drunk to remember last time.” Chris looked as innocent as a baby, but when we got to the clubhouse we found Vern and Teddy waiting, and he started to laugh again. He told them the whole story, and after everyone had had a good laugh Teddy asked Chris, “What do you think we need a gun for?” “Nothing, really,” Chris said. “Except we might see a wild animal. And anyway, it’s frightening out in the forest at night.” Everyone agreed with that. Chris was the strongest and bravest guy of us all, and he could say things like that. Did you put your tent up in the field?” Teddy asked Vern. “Yeah, and I put two lamps in it and turned them on, so it’ll look as if we’re there after dark.” “Hey, man, great!” I said, and slapped Vern on the back. For him, that was real thinking. He grinned. “So let’s go,” Teddy said. “It’s nearly twelve already.” Chris stood up and we gathered round him. “We’ll walk across Beeman’s field,” he said, “and then we’ll get to the railway tracks and just walk across the bridge into Harlow.” “How far is it, do you think?” Teddy asked. “I don’t know,” said Chris. “Harlow’s big. We’re going to have to walk at least twenty miles. Does that sound right to you, Gordie?” “Yeah. Maybe more – thirty miles.” “Come on, you guys,” Chris said, and picked up his backpack, blankets and water bottle.",,899
1292,gidUSxLYmI8SaS4CEwBEW_RS,eng,"Use your notes to write your summary. Start with the introduction. Name the title, the author and where the text comes from. Don’t forget to say what the text is about. Now summarise each paragraph of the main part in a few sentences. Use your notes to help you. Write that conclusion. Say what you think about the article. How to: A general rule says a a summary can be up to one third of the original text. It can be shorter though too. Remember to use your own words. 1. Useful phrases for the introduction: The article “…” was written by … on … . The text/article/story is about … . It explains / describes / deals with … 2. Main part: Always use the simple present to write a summary. Use your own words: Pam Warner talks about organic food and farmers’ markets. She explains what these markets offer. … First/Second/Third … / Then / After that … 3. Useful phrases for the conclusion: To sum up, I can say … . In general the article explains … . I think … . In my opinion … . The Body In “The Body”, Gordie Lachance and his three friends learn that a boy from their area, in the state of Maine, has disappeared and is probably dead. They decide to go on a trip to find the boy’s body and prepare for the trip. The Gun My room was on the second floor, and it was really hot up there. I was glad I wasn’t sleeping there that night, and the thought of where we were going made me excited again. I rolled up two blankets and tied an old belt around them. I grabbed all my money, which was less than a dollar. Then I was ready to go. I went down the back stairs to avoid meeting my dad. I was walking up Carbine Street towards the clubhouse when Chris caught up with me. His eyes were shining. “Gordie! You want to see something?” “Sure. What?” “Come down here first.” He pointed down an alley between two shops. “What is it, Chris?” “Come on, I said!” He ran down the alley and I ran after him. At the bottom, the smell from the trash was terrible. “Chris, I’m going to puke, I’m – ” But I forgot about the smell when Chris put his hand into his backpack and pulled out a big gun. “Where did you get that?” “From my dad’s desk.” “Man, your dad’s going to beat you when he finds out.” Chris’s eyes just went on dancing. “He isn’t going to find out. He and his friends have got enough wine to keep them drunk for a week. I’ll put it back before then.” Chris hated alcohol – he’d already seen too much of what it can do. He was the only one of us who didn’t have a drink when the DeSpain brothers brought some beer they’d stolen from their father. “Have you got bullets for it?” “Nine of them – all that was left in the box. He’ll think he used them himself, shooting at bottles when he was drunk.” “Any in it at the moment?” “No, of course not. What do you think I am?” I finally took the gun. I liked the heavy way it sat in my hand. I pointed the gun at a large tin with smelly trash spilling out of it and squeezed. KA – BLAM! The gun jumped in my hand. Fire shot from the end. It felt as if my wrist was broken. My heart was in my mouth. A big hole appeared in the tin – it was the work of an evil magician. “Wow!” I screamed. Chris was laughing wildly; I couldn’t tell if he was amused or scared. “You did it, you did it! Gordie Lachance is shooting Castle Rock to pieces. Be careful, everyone! Here comes Gordie!” “Shut up! Let’s go!” I screamed, and grabbed him by the shirt. I gave the gun to Chris and he pushed it into his backpack as we ran up the alley. When we reached Carbine Street we slowed to a walk, so that no one would notice us if they had heard the noise of the gun. Chris was still laughing. “Man, it’s a pity you couldn’t see your face. Oh, man, that was really great.” “You knew there was a bullet in it, didn’t you? That was a mean trick, Chris, really.” “I didn’t know, Gordie, honestly. I just took it out of my dad’s desk. He always takes the bullets out of it. I guess he was too drunk to remember last time.” Chris looked as innocent as a baby, but when we got to the clubhouse we found Vern and Teddy waiting, and he started to laugh again. He told them the whole story, and after everyone had had a good laugh Teddy asked Chris, “What do you think we need a gun for?” “Nothing, really,” Chris said. “Except we might see a wild animal. And anyway, it’s frightening out in the forest at night.” Everyone agreed with that. Chris was the strongest and bravest guy of us all, and he could say things like that. Did you put your tent up in the field?” Teddy asked Vern. “Yeah, and I put two lamps in it and turned them on, so it’ll look as if we’re there after dark.” “Hey, man, great!” I said, and slapped Vern on the back. For him, that was real thinking. He grinned. “So let’s go,” Teddy said. “It’s nearly twelve already.” Chris stood up and we gathered round him. “We’ll walk across Beeman’s field,” he said, “and then we’ll get to the railway tracks and just walk across the bridge into Harlow.” “How far is it, do you think?” Teddy asked. “I don’t know,” said Chris. “Harlow’s big. We’re going to have to walk at least twenty miles. Does that sound right to you, Gordie?” “Yeah. Maybe more – thirty miles.” “Come on, you guys,” Chris said, and picked up his backpack, blankets and water bottle. Healthy and active at Thanksgiving? Healthy and active at Thanksgiving? headline written by Pam Warner (published 07/12/16 in Health & Style ) author, date, source What is your Thanksgiving like? Turkey and pumpkin pie? American football on the sofa? In the last couple of years a new trend has become popular in the USA: More people like to eat better quality food and live a more active life. introduction It is slowly going out of fashion to live off convenience and frozen food. A number of people shop for organic food at special supermarkets instead. In some states farmers’ markets offer a great variety of fresh vegetables and fruit from the region. “There are also dairy products, bread and meat without chemical additives at these markets. Organic food is not only much healthier but it tastes a lot better as well,” explains Emma from Boston. So how about some healthy recipes for Thanksgiving? Maybe pumpkin soup or mashed sweet potatoes? A roast turkey breast or a turkey roulade filled with apples and cranberries is delicious too. But there’s more to a healthy lifestyle than just food. A lot of trend sports show that you can have fun, spend time with friends and stay fit at the same time. Have you found the right sport for you yet? If not, here is a suggestion: How about standup paddleboarding? If you like water, that’s the ideal kind of sport for you. You stand on the board and you use a paddle to move through the water. Don’t worry, you don’t have to travel to the sea. A lot of clubs offer standup paddleboarding on lakes and rivers. Of course living healthy also means avoiding alcohol and drugs. Finn, a fitness instructor from Cleveland, says: “Drinking too much alcohol isn’t good for your health. Most alcoholic drinks have a lot of calories and negative effects on your fitness too. So why not try a smoothie instead?” Drugs are even worse. You can easily get addicted, and they often cause problems with your family or at school. main part To sum up, you can say that organic food together with doing sports is a great way to stay fit. You don’t have to do without your favorite meals. Just changing your lifestyle a bit will make you a much happier person. conclusion",,1410
